C:\Devs\py\envs\Sim_37\Scripts\python.exe D:/prj/py/py37/sim/dat/dat_sim2.py
367.16, 60.84, 96.82
363.31, 55.20, 90.95
366.90, 57.15, 96.69
349.61, 56.45, 77.23
353.78, 53.06, 81.88
367.98, 53.51, 100.70
369.88, 54.35, 98.25
353.27, 51.93, 82.65
358.24, 60.65, 90.53
356.70, 61.38, 84.81
367.68, 51.15, 97.03
349.28, 58.74, 81.95
